stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url
11538,"Brookdale Dr & Newton Ave N","Far side E",  45.094425, -93.308060,"Brookdale Dr",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11538
11540,"Brookdale Dr & Morgan Ave N","Near side E",  45.094398, -93.306511,"Brookdale Dr",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11540
11544,"Brookdale Dr & James Ave N","Near side E",  45.094383, -93.303947,"Brookdale Dr",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11544
11546,"Brookdale Dr & Irving Ave N","Near side E",  45.094387, -93.302734,"Brookdale Dr",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11546
11548,"Brookdale Dr & Humboldt Ave N","Near side E",  45.094357, -93.300728,"Brookdale Dr",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11548
11550,"Humboldt Ave N & 76th Ave N","Near side S",  45.093281, -93.300667,"Humboldt Ave N",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11550
11552,"Humboldt Ave & Humboldt Circle (N)","Near side S",  45.092445, -93.300644,"Humboldt Ave",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11552
11554,"Humboldt Ave & Humboldt Circle (S)","Near side S",  45.091629, -93.300613,"Humboldt Ave",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11554
11556,"Humboldt Ave N & Meadowood Dr","Near side S",  45.090836, -93.300591,"Humboldt Ave N",BROOKLYN PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11556
11558,"Humboldt Ave N & 73rd Ave N","Far side S",  45.087124, -93.300476,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11558
1156,"65th St W & Southdale Medical Bldg","Near side E",  44.885422, -93.328079,"65th St W",EDINA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1156
11562,"Humboldt Ave N & 72nd Ave N","Far side S",  45.084919, -93.300400,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11562
11564,"Humboldt Ave N & 71st Ave N","Near side S",  45.083786, -93.300400,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11564
11566,"Humboldt Ave N & 70th Ave N","Near side S",  45.081924, -93.300354,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11566
11568,"Humboldt Ave N & 69th Ave N","Near side S",  45.080135, -93.300270,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11568
11570,"Humboldt Ave N & 67th Ave N","Across from S",  45.077358, -93.299942,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11570
11572,"Humboldt Ave N & #6521","Near side S",  45.074371, -93.299667,"Humboldt Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11572
11574,"65th Ave N & Humboldt Ave N","Far side E",  45.072800, -93.298805,"65th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11574
11576,"65th Ave N & Fremont Ave N","Near side E",  45.072796, -93.297050,"65th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11576
11580,"65th Ave N & Dupont Ave N","Near side E",  45.072777, -93.294479,"65th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11580
11583,"65th Ave N & Bryant Ave N","Near side E",  45.072754, -93.291939,"65th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11583
11584,"66th Ave N & Camden Ave N","Near side E",  45.073948, -93.289474,"66th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11584
11585,"Hwy 252 & 66th Ave N","Far side S",  45.074356, -93.286919,"Hwy 252",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11585
11586,"66th Ave N & Hwy 252","Far side W",  45.074501, -93.287857,"66th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11586
11587,"66th Ave N & Camden Dr N","Far side W",  45.074024, -93.289581,"66th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11587
11588,"65th Ave N & Bryant Ave N","Near side W",  45.072865, -93.291687,"65th Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11588
11590,"Dupont Ave N & 64th Ave N","Near side S",  45.071156, -93.294250,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11590
11592,"Dupont Ave N & Lilac Dr N","Far side S",  45.068291, -93.293930,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11592
11594,"Dupont Ave N & 62nd Ave N","Near side S",  45.067223, -93.293839,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11594
11596,"Dupont Ave N & 61st Ave N","Near side S",  45.065765, -93.293678,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11596
11598,"Dupont Ave N & 60th Ave N","Near side S",  45.063919, -93.293709,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11598
11600,"Dupont Ave N & 59th Ave N","Near side S",  45.062130, -93.293755,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11600
11602,"Dupont Ave N & 58th Ave N","Near side S",  45.060364, -93.293808,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11602
11604,"Dupont Ave N & 57th Ave N","Near side S",  45.058617, -93.293854,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11604
11606,"Dupont Ave N & 56th Ave N","Near side S",  45.056717, -93.293945,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11606
11608,"Dupont Ave N & 55th Ave N","Near side S",  45.054878, -93.294022,"Dupont Ave N",BROOKLYN CENTER,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11608
11616,"Bryant Ave N & 52nd Ave N","Near side S",  45.049458, -93.291580,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11616
11618,"Bryant Ave N & 51st Ave N","Near side S",  45.047722, -93.291557,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11618
11620,"Bryant Ave N & 50th Ave N","Near side S",  45.045940, -93.291550,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11620
11622,"Bryant Ave N & 49th Ave N","Near side S",  45.044106, -93.291519,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11622
11624,"Bryant Ave N & 48th Ave N","Near side S",  45.042213, -93.291496,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11624
11625,"Bryant Ave N & 47th Ave N","Near side S",  45.040424, -93.291512,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11625
11626,"Bryant Ave N & 46th Ave N","Near side S",  45.038578, -93.291481,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11626
11627,"Bryant Ave N & 45th Ave N","Near side S",  45.036781, -93.291458,"Bryant Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11627
11628,"45th Ave N & Aldrich Ave N","Near side E",  45.036652, -93.290245,"45th Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11628
11629,"45th Ave N & Lyndale Ave N","Near side E",  45.036835, -93.287933,"45th Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11629
11630,"Lyndale Ave N & 44th Ave N","Far side S",  45.035313, -93.288185,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11630
11631,"Lyndale Ave N & 42nd Ave / 41st Ave N","Mid block S",  45.030460, -93.288116,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11631
11632,"Lyndale Ave N & 41st Ave N","Near side S",  45.029507, -93.288170,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11632
11633,"Lyndale Ave N & 40th Ave N","Near side S",  45.027706, -93.288147,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11633
11634,"Lyndale Ave N & 39th Ave N","Near side S",  45.025894, -93.288147,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11634
11635,"Lyndale Ave N & Dowling Ave N","Near side S",  45.024139, -93.288139,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11635
11636,"Lyndale Ave N & 37th Ave N","Near side S",  45.022285, -93.288116,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11636
11637,"Lyndale Ave N & 36th Ave N","Near side S",  45.020493, -93.288109,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11637
11638,"Lyndale Ave N & 35th Ave N","Near side S",  45.018650, -93.288101,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11638
11639,"Lyndale Ave N & 34th Ave N","Near side S",  45.016815, -93.288094,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11639
11640,"Lyndale Ave N & 33rd Ave N","Near side S",  45.015068, -93.288086,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11640
11641,"Lyndale Ave N & Lowry Ave N","Far side S",  45.012817, -93.288086,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11641
11644,"Lyndale Ave N & 29th Ave N","Near side S",  45.009678, -93.288071,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11644
11645,"Lyndale Ave N & 27th Ave N","Near side S",  45.007832, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11645
11646,"Lyndale Ave N & 26th Ave N","Near side S",  45.006058, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11646
11647,"Lyndale Ave N & 25th Ave N","Near side S",  45.004929, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11647
11648,"Lyndale Ave N & 24th Ave N","Near side S",  45.003811, -93.288055,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11648
11649,"Lyndale Ave N & 23rd Ave N","Near side S",  45.002712, -93.288055,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11649
11650,"Lyndale Ave N & 22nd Ave N","Near side S",  45.001610, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11650
11652,"Lyndale Ave N & West Broadway","Near side S",  44.999229, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11652
11653,"Lyndale Ave N & 18th Ave N","Near side S",  44.997551, -93.288055,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11653
11654,"Lyndale Ave N & 18th Ave / 14th Ave N","Mid block S",  44.994495, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11654
11655,"Lyndale Ave N & 14th Ave N","Near side S",  44.993195, -93.288071,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11655
11656,"Lyndale Ave N & Plymouth Ave","Near side S",  44.992023, -93.288063,"Lyndale Ave N",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11656
11660,"40th Ave NE & 4th St NE","Across from E",  45.040905, -93.261604,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11660
11661,"40th Ave NE & 5th St NE","Near side E",  45.040905, -93.260101,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11661
11662,"40th Ave NE & Summit St","Near side E",  45.040924, -93.258453,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11662
11664,"40th Ave NE & Jefferson St","Near side E",  45.040924, -93.255150,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11664
11665,"40th Ave NE & Monroe St","Across from E",  45.040916, -93.252594,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11665
11666,"40th Ave NE & Jackson St","Near side E",  45.040920, -93.250023,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11666
11672,"40th Ave NE & Central Ave NE","Far side E",  45.040924, -93.247025,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11672
11673,"40th Ave NE & #965","Across from E",  45.040939, -93.245247,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11673
11674,"40th Ave NE & Circle Terrace","Near side E",  45.040958, -93.242859,"40th Ave NE",COLUMBIA HEIGHTS,,,,,2,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11674
11675,"40th Ave NE & Reservoir Blvd","Near side E",  45.040943, -93.240669,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11675
11676,"40th Ave NE & Tyler St NE","Near side E",  45.040951, -93.238525,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11676
11677,"40th Ave NE & Polk St NE","Near side E",  45.040962, -93.236656,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11677
11678,"40th Ave NE & Hayes St NE","Near side E",  45.040970, -93.234734,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11678
11679,"40th Ave NE & Arthur St NE","Near side E",  45.040977, -93.232193,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11679
11682,"40th Ave NE & Stinson Blvd","Near side E",  45.040234, -93.227097,"40th Ave NE",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11682
11683,"Stinson Blvd & #3900","Near side S",  45.039555, -93.227028,"Stinson Blvd",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11683
11684,"Stinson Blvd & 39th Ave NE","Across from S",  45.038403, -93.227013,"Stinson Blvd",COLUMBIA HEIGHTS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11684
11687,"39th Ave NE & Coolidge St","Near side E",  45.038837, -93.221222,"39th Ave NE",SAINT ANTHONY,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11687
11688,"Silver Village Layover & Apache Lane","Far side S",  45.040348, -93.222778,"Silver Village Layover",SAINT ANTHONY,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11688
11691,"Stinson Blvd & 39th Ave NE","Near side N",  45.038475, -93.226868,"Stinson Blvd",SAINT ANTHONY,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11691
11692,"Stinson Blvd & 39th Ave NE / #4001","Mid block N",  45.039539, -93.226883,"Stinson Blvd",SAINT ANTHONY,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11692
11694,"7th St W & Oneida St","Near side S",  44.930286, -93.123123,"7th St W",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11694
11695,"7th St W & Palace Ave","Near side S",  44.929211, -93.124702,"7th St W",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11695
11696,"7th St W & Toronto St","Near side S",  44.928596, -93.125572,"7th St W",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11696
11698,"7th St W & Randolph Ave","Near side S",  44.926983, -93.127945,"7th St W",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11698
11699,"Randolph Ave & Bay St","Near side W",  44.926937, -93.130531,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11699
11700,"Randolph Ave & View St","Near side W",  44.926937, -93.132965,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11700
11702,"Randolph Ave & Victoria St","Near side W",  44.926941, -93.136284,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11702
11703,"Randolph Ave & Milton St","Near side W",  44.926949, -93.138840,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11703
11704,"Randolph Ave & Chatsworth St","Near side W",  44.926956, -93.141396,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11704
11705,"Randolph Ave & Hwy 35E NB Ramp","Near side W",  44.927013, -93.143753,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11705
11706,"Randolph Ave & Lexington Pkwy","Far side W",  44.927002, -93.146805,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11706
11707,"Randolph Ave & Edgcumbe Rd","Near side W",  44.926998, -93.149841,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11707
11709,"Randolph Ave & Syndicate St","Near side W",  44.927010, -93.154144,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11709
11710,"Randolph Ave & Hamline Ave","Near side W",  44.927013, -93.156715,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11710
11711,"Randolph Ave & Albert St","Near side W",  44.927021, -93.159248,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11711
11712,"Randolph Ave & Pascal St","Near side W",  44.927044, -93.161774,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11712
11715,"Randolph Ave & Brimhall St","Near side W",  44.927055, -93.165581,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11715
11716,"Randolph Ave & Snelling Ave S","Far side W",  44.927040, -93.167511,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11716
11717,"Randolph Ave & Snelling Ave S","Near side E",  44.926929, -93.167221,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11717
11718,"Randolph Ave & Brimhall St","Far side E",  44.926949, -93.165421,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11718
11721,"Randolph Ave & Pascal St","Across from E",  44.926941, -93.161697,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11721
11722,"Randolph Ave & Albert St","Far side E",  44.926914, -93.158989,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11722
11723,"Randolph Ave & Hamline Ave","Near side E",  44.926910, -93.156967,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11723
11724,"Randolph Ave & Syndicate St","Near side E",  44.926907, -93.154404,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11724
11726,"Randolph Ave & Edgcumbe Rd","Far side E",  44.926895, -93.149803,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11726
11728,"Randolph Ave & Lexington Pkwy","Near side E",  44.926861, -93.146744,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11728
11729,"Randolph Ave & Hwy 35E NB Ramp","Near side E",  44.926849, -93.144058,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11729
11730,"Randolph Ave & Chatsworth St","Near side E",  44.926857, -93.141655,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11730
11731,"Randolph Ave & Milton St","Near side E",  44.926846, -93.139099,"Randolph Ave",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=11731
